date,sales
2024-01-01,74592
2024-01-02,63278
2024-01-03,96048
2024-01-04,92098
2024-01-05,89256
2024-01-06,93946
2024-01-07,88120
2024-01-08,131482
2024-01-09,71395
2024-01-10,137397
2024-01-11,115302
2024-01-12,64165
2024-01-13,76686
2024-01-14,86736
2024-01-15,88657
2024-01-16,90495
2024-01-17,126237
2024-01-18,138907
2024-01-19,63478
2024-01-20,160275
2024-01-21,103274
2024-01-22,131426
2024-01-23,114987
2024-01-24,88893
2024-01-25,118878
2024-01-26,137236
2024-01-27,115755
2024-01-28,73021
2024-01-29,80926
2024-01-30,115392
2024-01-31,104597
2024-02-01,96421
2024-02-02,80379
2024-02-03,105865
2024-02-04,124941
2024-02-05,73396
2024-02-06,72156
2024-02-07,109797
2024-02-08,72676
2024-02-09,107052
2024-02-10,126098
2024-02-11,166957
2024-02-12,94671
2024-02-13,65695
2024-02-14,120217
2024-02-15,130284
2024-02-16,76361
2024-02-17,131538
2024-02-18,84393
2024-02-19,132357
2024-02-20,98427
2024-02-21,107400
2024-02-22,135674
2024-02-23,85203
2024-02-24,82939
2024-02-25,79207
2024-02-26,89871
2024-02-27,97930
2024-02-28,70458
2024-02-29,90512
2024-03-01,73238
2024-03-02,131787
2024-03-03,115720
2024-03-04,119429
2024-03-05,107819
2024-03-06,81319
2024-03-07,108520
2024-03-08,106566
2024-03-09,104952
2024-03-10,113991
2024-03-11,69358
2024-03-12,139840
2024-03-13,82431
2024-03-14,130010
2024-03-15,92087
2024-03-16,97700
2024-03-17,144706
2024-03-18,109735
2024-03-19,95382
2024-03-20,133000
2024-03-21,88785
2024-03-22,102504
2024-03-23,80797
2024-03-24,108025
2024-03-25,64207
2024-03-26,101347
2024-03-27,112581
2024-03-28,95093
2024-03-29,68675
2024-03-30,105183
